pair,date,high,low,open,close,volume
USDT_BTC,1487894400,1220.0,1091.1,1188.11,1180.14,19597.5
USDT_BTC,1487980800,1184.73,1127.0,1180.14,1152.2,6238.3
USDT_BTC,1488067200,1184.97,1133.0,1152.2,1179.05,3536.4
USDT_BTC,1488153600,1197.99,1169.0,1179.05,1194.64,4638.0
USDT_BTC,1488240000,1209.99,1176.27,1194.64,1191.21,7559.4
USDT_BTC,1488326400,1231.0,1188.3,1191.21,1226.39,6012.9
USDT_BTC,1488412800,1283.25,1215.0,1226.39,1257.6,7761.8
USDT_BTC,1488499200,1298.0,1255.0,1257.6,1285.33,7545.4
USDT_BTC,1488585600,1289.55,1230.0,1285.33,1260.0,4951.0
USDT_BTC,1488672000,1275.0,1240.0,1260.0,1273.0,3026.0
USDT_BTC,1488758400,1285.0,1251.0,1273.0,1278.49,4249.4
USDT_BTC,1488844800,1281.62,1175.97,1278.49,1233.05,14450.0
USDT_BTC,1488931200,1245.49,1145.5,1233.05,1150.05,13391.5
USDT_BTC,1489017600,1208.0,1135.01,1150.05,1190.89,7653.8
USDT_BTC,1489104000,1350.0,975.0,1190.89,1116.97,33194.6
USDT_BTC,1489190400,1198.0,1106.51,1116.97,1176.55,7346.5
USDT_BTC,1489276800,1241.85,1170.9,1176.55,1226.62,5793.9
USDT_BTC,1489363200,1249.02,1215.43,1226.62,1242.46,5630.7
USDT_BTC,1489449600,1260.0,1226.5,1242.46,1245.86,5745.5
USDT_BTC,1489536000,1260.0,1238.32,1245.86,1257.32,3920.3
USDT_BTC,1489622400,1258.96,1130.0,1257.32,1172.62,15244.8
USDT_BTC,1489708800,1173.23,1063.0,1172.62,1071.02,16703.7
USDT_BTC,1489795200,1099.0,944.36,1071.02,969.4,21291.9
USDT_BTC,1489881600,1063.7,969.4,969.4,1017.97,12196.1
USDT_BTC,1489968000,1053.0,1010.01,1017.97,1035.96,7486.6
USDT_BTC,1490054400,1117.9,1034.92,1035.96,1114.39,11125.5
USDT_BTC,1490140800,1114.39,988.0,1114.39,1037.56,14520.3
USDT_BTC,1490227200,1054.4,1010.69,1037.56,1029.65,5917.0
USDT_BTC,1490313600,1032.0,920.0,1029.65,929.06,16066.4
USDT_BTC,1490400000,963.36,891.33,929.06,956.02,13507.1
USDT_BTC,1490486400,997.0,937.52,956.02,960.0,9005.1
USDT_BTC,1490572800,1043.0,952.95,960.0,1039.92,8687.0
USDT_BTC,1490659200,1068.26,1014.9,1039.92,1043.99,9109.2
USDT_BTC,1490745600,1059.43,1008.16,1043.99,1035.96,9379.7
USDT_BTC,1490832000,1050.17,1017.14,1035.96,1033.7,8644.9
USDT_BTC,1490918400,1081.0,1031.43,1033.7,1070.31,12058.7
USDT_BTC,1491004800,1097.0,1061.64,1070.31,1083.94,5209.0
USDT_BTC,1491091200,1100.0,1066.49,1083.94,1078.01,7635.3
USDT_BTC,1491177600,1152.0,1076.19,1078.01,1144.77,11076.8
USDT_BTC,1491264000,1162.93,1118.85,1144.77,1143.0,7418.3
USDT_BTC,1491350400,1145.0,1111.0,1143.0,1134.58,5581.4
USDT_BTC,1491436800,1201.37,1134.36,1134.58,1190.85,9134.3
USDT_BTC,1491523200,1202.0,1176.0,1190.85,1190.66,5450.2
USDT_BTC,1491609600,1197.3,1166.66,1190.66,1184.03,2720.8
USDT_BTC,1491696000,1216.87,1173.98,1184.03,1206.2,4817.3
USDT_BTC,1491782400,1219.71,1195.0,1206.2,1209.25,3656.8
USDT_BTC,1491868800,1229.0,1198.02,1209.25,1218.99,3487.7
USDT_BTC,1491955200,1224.57,1208.0,1218.99,1212.17,3475.1
USDT_BTC,1492041600,1219.45,1141.0,1212.17,1172.91,7135.2
USDT_BTC,1492128000,1193.0,1142.0,1172.91,1170.34,8982.7
USDT_BTC,1492214400,1192.5,1165.0,1170.34,1173.45,1804.4
USDT_BTC,1492300800,1179.3,1150.0,1173.45,1162.31,2663.9
USDT_BTC,1492387200,1192.5,1161.0,1162.31,1176.54,3568.8
USDT_BTC,1492473600,1210.0,1175.95,1176.54,1202.58,5514.1
USDT_BTC,1492560000,1209.99,1190.0,1202.58,1203.98,6046.5
USDT_BTC,1492646400,1243.88,1201.66,1203.98,1234.19,5970.9
USDT_BTC,1492732800,1252.32,1231.65,1234.19,1243.61,4984.4
USDT_BTC,1492819200,1247.15,1199.0,1243.61,1233.2,4122.3
USDT_BTC,1492905600,1248.99,1223.42,1233.2,1241.99,2604.7
USDT_BTC,1492992000,1254.0,1234.0,1241.99,1253.58,3048.0
USDT_BTC,1493078400,1280.0,1251.07,1253.58,1269.0,5249.7
USDT_BTC,1493164800,1330.0,1265.0,1269.0,1287.99,8685.5
USDT_BTC,1493251200,1342.02,1285.0,1287.99,1331.53,6668.0
USDT_BTC,1493337600,1347.02,1299.0,1331.53,1330.7,8234.2
USDT_BTC,1493424000,1342.8,1316.0,1330.7,1333.0,3927.4
USDT_BTC,1493510400,1356.0,1315.68,1333.0,1350.21,3536.1
USDT_BTC,1493596800,1425.0,1341.22,1350.21,1390.86,8602.8
USDT_BTC,1493683200,1481.73,1388.0,1390.86,1447.75,8920.1
USDT_BTC,1493769600,1516.04,1431.02,1447.75,1503.22,11052.3
USDT_BTC,1493856000,1623.01,1444.94,1503.22,1537.23,18824.9
USDT_BTC,1493942400,1609.0,1495.0,1537.23,1514.9,15601.4
USDT_BTC,1494028800,1578.97,1505.0,1514.9,1558.02,7898.1
USDT_BTC,1494115200,1565.0,1525.0,1558.02,1554.01,7667.7
USDT_BTC,1494201600,1653.97,1554.01,1554.01,1649.54,19232.7
USDT_BTC,1494288000,1760.4,1616.05,1649.54,1720.28,16793.2
USDT_BTC,1494374400,1794.21,1682.0,1720.28,1772.58,11263.8
USDT_BTC,1494460800,1892.0,1745.01,1772.58,1828.45,14739.8
USDT_BTC,1494547200,1832.0,1650.0,1828.45,1691.51,17061.7
USDT_BTC,1494633600,1785.82,1601.46,1691.51,1776.89,10531.5
USDT_BTC,1494720000,1815.0,1753.0,1776.89,1784.0,4816.7
USDT_BTC,1494806400,1784.0,1682.56,1784.0,1705.48,13312.2
USDT_BTC,1494892800,1750.0,1641.22,1705.48,1700.01,16473.7
USDT_BTC,1494979200,1840.42,1670.01,1700.01,1782.99,17790.6
USDT_BTC,1495065600,1881.8,1766.33,1782.99,1878.99,11915.2
USDT_BTC,1495152000,1969.99,1874.99,1878.99,1958.0,14115.8
USDT_BTC,1495238400,2021.0,1914.0,1958.0,2013.99,12308.1
USDT_BTC,1495324800,2063.11,1961.52,2013.99,2017.55,6755.8
USDT_BTC,1495411200,2230.34,2008.75,2017.55,2099.97,15312.0
USDT_BTC,1495497600,2275.0,2088.45,2099.97,2264.23,14138.9
USDT_BTC,1495584000,2481.75,2264.23,2264.23,2420.29,22143.0
USDT_BTC,1495670400,2760.1,2221.0,2420.29,2292.53,32938.0
USDT_BTC,1495756800,2599.12,2060.0,2292.53,2279.82,28125.3
USDT_BTC,1495843200,2339.94,1850.0,2279.82,2042.0,26205.9
USDT_BTC,1495929600,2313.96,2041.48,2042.0,2178.81,15365.5
USDT_BTC,1496016000,2350.0,2110.0,2178.81,2292.1,12115.8
USDT_BTC,1496102400,2339.08,2160.0,2292.1,2203.51,13888.0
USDT_BTC,1496188800,2334.0,2154.28,2203.51,2298.01,16275.4
USDT_BTC,1496275200,2456.39,2296.81,2298.01,2413.63,18392.6
USDT_BTC,1496361600,2489.0,2370.03,2413.63,2488.94,12423.3
USDT_BTC,1496448000,2584.34,2445.0,2488.94,2540.94,10806.9
USDT_BTC,1496534400,2569.0,2460.0,2540.94,2530.27,8827.2
USDT_BTC,1496620800,2699.35,2525.28,2530.27,2698.0,12220.0
USDT_BTC,1496707200,2933.0,2689.4,2698.0,2880.74,26672.5
USDT_BTC,1496793600,2893.28,2612.5,2880.74,2683.03,16961.1
USDT_BTC,1496880000,2815.0,2613.13,2683.03,2806.0,13248.6
USDT_BTC,1496966400,2868.23,2780.43,2806.0,2822.32,8036.3
USDT_BTC,1497052800,2912.98,2800.0,2822.32,2899.99,9589.1
USDT_BTC,1497139200,2967.46,2861.53,2899.99,2954.22,6830.4
USDT_BTC,1497225600,2980.0,2480.03,2954.22,2667.06,31530.4
USDT_BTC,1497312000,2783.62,2638.62,2667.06,2703.02,16035.0
USDT_BTC,1497398400,2801.0,2320.0,2703.02,2450.0,29466.5
USDT_BTC,1497484800,2516.2,2120.0,2450.0,2424.91,36736.9
USDT_BTC,1497571200,2540.0,2307.66,2424.91,2484.68,13800.2
USDT_BTC,1497657600,2674.4,2420.53,2484.68,2630.0,11137.7
USDT_BTC,1497744000,2665.0,2460.62,2630.0,2516.98,9423.4
USDT_BTC,1497830400,2598.0,2480.96,2516.98,2598.0,10563.7
USDT_BTC,1497916800,2783.0,2581.0,2598.0,2740.0,15891.4
USDT_BTC,1498003200,2789.0,2611.0,2740.0,2657.04,15671.8
USDT_BTC,1498089600,2740.0,2594.61,2657.04,2713.48,10790.7
USDT_BTC,1498176000,2745.0,2657.46,2713.48,2685.05,8229.5
USDT_BTC,1498262400,2724.96,2512.13,2685.05,2557.66,13341.4
USDT_BTC,1498348800,2635.72,2432.0,2557.66,2502.03,10339.5
USDT_BTC,1498435200,2550.03,2315.01,2502.03,2421.22,22086.7
USDT_BTC,1498521600,2565.0,2291.0,2421.22,2565.0,19109.2
USDT_BTC,1498608000,2593.0,2468.01,2565.0,2559.9,12254.3
USDT_BTC,1498694400,2594.78,2500.31,2559.9,2541.59,8115.5
USDT_BTC,1498780800,2564.58,2451.0,2541.59,2465.49,8711.2
USDT_BTC,1498867200,2517.11,2390.0,2465.49,2412.41,8863.0
USDT_BTC,1498953600,2528.72,2374.34,2412.41,2504.37,8739.5
USDT_BTC,1499040000,2595.0,2472.68,2504.37,2550.47,11519.8
USDT_BTC,1499126400,2639.47,2540.07,2550.47,2596.12,9653.8
USDT_BTC,1499212800,2623.0,2530.1,2596.12,2602.9,10880.6
USDT_BTC,1499299200,2614.0,2522.0,2602.9,2600.39,8327.4
USDT_BTC,1499385600,2605.0,2475.0,2600.39,2501.46,9428.9
USDT_BTC,1499472000,2555.0,2462.0,2501.46,2550.07,5400.4
USDT_BTC,1499558400,2564.65,2500.5,2550.07,2502.28,4481.2
USDT_BTC,1499644800,2527.88,2261.85,2502.28,2323.45,17285.9
USDT_BTC,1499731200,2399.0,2242.62,2323.45,2305.98,17576.4
USDT_BTC,1499817600,2408.84,2239.54,2305.98,2388.0,12881.0
USDT_BTC,1499904000,2425.16,2312.93,2388.0,2339.99,8427.8
USDT_BTC,1499990400,2357.84,2140.0,2339.99,2213.37,12614.3
USDT_BTC,1500076800,2219.99,1967.65,2213.37,1970.51,19882.2
USDT_BTC,1500163200,2044.44,1830.0,1970.51,1917.63,25559.4
USDT_BTC,1500249600,2229.97,1910.57,1917.63,2226.0,26427.3
USDT_BTC,1500336000,2392.0,2164.0,2226.0,2303.71,25186.7
USDT_BTC,1500422400,2402.5,2223.0,2303.71,2265.21,17007.9
USDT_BTC,1500508800,2938.0,2265.21,2265.21,2875.03,30969.5
USDT_BTC,1500595200,2887.45,2611.39,2875.03,2670.0,20713.7
USDT_BTC,1500681600,2882.0,2644.59,2670.0,2832.71,12811.9
USDT_BTC,1500768000,2855.0,2640.0,2832.71,2749.02,11000.5
USDT_BTC,1500854400,2800.0,2701.0,2749.02,2759.98,10001.9
USDT_BTC,1500940800,2775.79,2450.0,2759.98,2564.82,21325.7
USDT_BTC,1501027200,2608.96,2400.0,2564.82,2524.99,17706.9
USDT_BTC,1501113600,2695.0,2509.63,2524.99,2666.33,11825.4
USDT_BTC,1501200000,2825.0,2655.82,2666.33,2777.01,14061.3
USDT_BTC,1501286400,2785.65,2631.78,2777.01,2680.56,10780.0
USDT_BTC,1501372800,2774.45,2569.69,2680.56,2742.37,9675.5
USDT_BTC,1501459200,2889.99,2680.01,2742.37,2855.81,11112.4
USDT_BTC,1501545600,2929.17,2615.0,2855.81,2731.0,12518.5
USDT_BTC,1501632000,2760.0,2650.0,2731.0,2703.51,9478.5
USDT_BTC,1501718400,2807.44,2698.83,2703.51,2793.37,7963.6
USDT_BTC,1501804800,2877.52,2765.91,2793.37,2855.0,7635.8
USDT_BTC,1501891200,3339.66,2848.32,2855.0,3263.62,16994.2
USDT_BTC,1501977600,3296.51,3146.1,3263.62,3222.75,5998.7
USDT_BTC,1502064000,3430.0,3186.0,3222.75,3387.55,12042.0
USDT_BTC,1502150400,3490.0,3300.0,3387.55,3412.41,15829.0
USDT_BTC,1502236800,3423.1,3178.72,3412.41,3342.99,14270.7
USDT_BTC,1502323200,3448.0,3311.17,3342.99,3413.03,9027.6
USDT_BTC,1502409600,3705.0,3390.67,3413.03,3645.06,11923.2
USDT_BTC,1502496000,3934.0,3586.95,3645.06,3855.1,12340.8
USDT_BTC,1502582400,4190.0,3841.71,3855.1,4053.87,15881.4
USDT_BTC,1502668800,4329.43,3964.96,4053.87,4306.23,14210.1
USDT_BTC,1502755200,4400.0,3800.0,4306.23,4155.67,25498.4
USDT_BTC,1502841600,4379.78,3926.06,4155.67,4378.84,12923.2
USDT_BTC,1502928000,4480.0,4167.21,4378.84,4276.5,14566.1
USDT_BTC,1503014400,4368.0,3964.96,4276.5,4100.0,17329.3
USDT_BTC,1503100800,4188.0,3900.0,4100.0,4099.55,15034.2
USDT_BTC,1503187200,4125.95,4000.0,4099.55,4058.68,6235.9
USDT_BTC,1503273600,4080.0,3949.78,4058.68,3987.52,9779.7
USDT_BTC,1503360000,4139.31,3600.0,3987.52,4085.0,23497.5
USDT_BTC,1503446400,4248.97,4051.94,4085.0,4108.12,14972.0
USDT_BTC,1503532800,4350.0,4082.57,4108.12,4300.34,10779.0
USDT_BTC,1503619200,4449.98,4270.0,4300.34,4355.98,9691.7
USDT_BTC,1503705600,4369.78,4232.43,4355.98,4333.38,6559.2
USDT_BTC,1503792000,4393.3,4290.32,4333.38,4337.68,3944.9
USDT_BTC,1503878400,4399.72,4169.01,4337.68,4379.99,8636.2
USDT_BTC,1503964800,4649.78,4336.26,4379.99,4578.82,11875.0
USDT_BTC,1504051200,4642.22,4479.0,4578.82,4573.2,8593.3
USDT_BTC,1504137600,4765.21,4566.66,4573.2,4734.26,8901.5
USDT_BTC,1504224000,4935.0,4671.09,4734.26,4921.7,15349.9
USDT_BTC,1504310400,4979.9,4488.5,4921.7,4599.9,16968.7
USDT_BTC,1504396800,4700.0,4385.0,4599.9,4606.26,11216.3
USDT_BTC,1504483200,4613.97,4058.5,4606.26,4277.0,25014.1
USDT_BTC,1504569600,4474.88,4001.93,4277.0,4396.52,20870.9
USDT_BTC,1504656000,4649.23,4356.42,4396.52,4605.8,16613.8
USDT_BTC,1504742400,4674.34,4475.0,4605.8,4615.0,9248.0
USDT_BTC,1504828800,4679.97,4125.99,4615.0,4312.0,23654.9
USDT_BTC,1504915200,4379.78,4164.0,4312.0,4308.72,9970.3
USDT_BTC,1505001600,4322.44,4010.0,4308.72,4226.22,14714.5
USDT_BTC,1505088000,4353.49,4092.4,4226.22,4207.31,11154.8
USDT_BTC,1505174400,4377.65,4080.0,4207.31,4172.56,13251.7
USDT_BTC,1505260800,4179.14,3720.01,4172.56,3865.34,29518.2
USDT_BTC,1505347200,3921.74,3210.0,3865.34,3227.79,41197.7
USDT_BTC,1505433600,3820.0,2977.0,3227.79,3700.01,59782.6
USDT_BTC,1505520000,3872.9,3500.0,3700.01,3678.93,23098.1
USDT_BTC,1505606400,3772.52,3463.0,3678.93,3662.99,11757.1
USDT_BTC,1505692800,4122.7,3659.42,3662.99,4101.6,17181.2
USDT_BTC,1505779200,4119.7,3848.35,4101.6,3888.8,15251.8
USDT_BTC,1505865600,4050.0,3820.56,3888.8,3874.46,11636.9
USDT_BTC,1505952000,3914.0,3573.0,3874.46,3617.05,17898.7
USDT_BTC,1506038400,3761.84,3514.0,3617.05,3612.18,14959.4
USDT_BTC,1506124800,3810.25,3552.0,3612.18,3779.17,10105.2
USDT_BTC,1506211200,3783.25,3615.0,3779.17,3664.22,6506.9
USDT_BTC,1506297600,3968.59,3658.39,3664.22,3918.0,14928.6
USDT_BTC,1506384000,3970.0,3850.61,3918.0,3888.03,9982.6
USDT_BTC,1506470400,4226.73,3870.0,3888.03,4199.29,15047.1
USDT_BTC,1506556800,4270.01,4123.5,4199.29,4184.84,9606.7
USDT_BTC,1506643200,4227.62,4022.02,4184.84,4164.82,12152.4
USDT_BTC,1506729600,4349.0,4154.28,4164.82,4326.09,7484.8
USDT_BTC,1506816000,4377.22,4216.0,4326.09,4377.22,7186.7
USDT_BTC,1506902400,4453.0,4352.0,4377.22,4391.48,8257.6
USDT_BTC,1506988800,4425.0,4218.0,4391.48,4315.83,12439.7
USDT_BTC,1507075200,4343.0,4170.07,4315.83,4219.53,8495.2
USDT_BTC,1507161600,4358.97,4137.96,4219.53,4301.09,8403.5
USDT_BTC,1507248000,4425.0,4278.4,4301.09,4362.95,8373.7
USDT_BTC,1507334400,4463.0,4312.82,4362.95,4423.3,4624.8
USDT_BTC,1507420800,4612.0,4404.5,4423.3,4597.98,10072.2
USDT_BTC,1507507200,4865.0,4541.0,4597.98,4764.7,12900.3
USDT_BTC,1507593600,4909.97,4700.0,4764.7,4749.29,11657.5
USDT_BTC,1507680000,4869.78,4700.0,4749.29,4822.01,9847.4
USDT_BTC,1507766400,5445.0,4793.66,4822.01,5445.0,19885.1
USDT_BTC,1507852800,5846.43,5380.0,5445.0,5653.6,27797.4
USDT_BTC,1507939200,5817.34,5558.26,5653.6,5801.29,8393.9
USDT_BTC,1508025600,5830.0,5415.0,5801.29,5679.7,11529.1
USDT_BTC,1508112000,5807.11,5548.0,5679.7,5745.72,9053.3
USDT_BTC,1508198400,5776.31,5506.78,5745.72,5597.31,9087.7
USDT_BTC,1508284800,5617.75,5101.36,5597.31,5582.05,18914.6
USDT_BTC,1508371200,5735.14,5512.06,5582.05,5698.69,9883.6
USDT_BTC,1508457600,6074.0,5589.8,5698.69,5977.29,15052.0
USDT_BTC,1508544000,6180.0,5871.0,5977.29,6013.46,15305.5
USDT_BTC,1508630400,6071.07,5700.0,6013.46,5969.0,12213.0
USDT_BTC,1508716800,6045.34,5617.75,5969.0,5871.17,15257.2
USDT_BTC,1508803200,5871.17,5453.01,5871.17,5523.4,17264.0
USDT_BTC,1508889600,5748.0,5366.0,5523.4,5735.88,12312.3
USDT_BTC,1508976000,5988.0,5683.0,5735.88,5890.0,11743.8
USDT_BTC,1509062400,5994.06,5674.06,5890.0,5771.89,11878.1
USDT_BTC,1509148800,5875.66,5646.18,5771.89,5730.69,5911.9
USDT_BTC,1509235200,6316.85,5683.0,5730.69,6137.37,16067.4
USDT_BTC,1509321600,6229.77,6024.03,6137.37,6119.99,9573.1
USDT_BTC,1509408000,6449.78,6072.81,6119.99,6434.21,13388.2
USDT_BTC,1509494400,6756.36,6340.01,6434.21,6741.59,12942.6
USDT_BTC,1509580800,7354.1,6700.0,6741.59,7030.0,26442.6
USDT_BTC,1509667200,7500.0,6925.22,7030.0,7146.82,15978.7
USDT_BTC,1509753600,7569.9,6994.0,7146.82,7388.83,9178.2
USDT_BTC,1509840000,7590.0,7275.16,7388.83,7372.72,9211.2
USDT_BTC,1509926400,7421.39,6922.07,7372.72,6967.68,19290.8
USDT_BTC,1510012800,7244.69,6945.0,6967.68,7130.28,11625.9
USDT_BTC,1510099200,7888.0,7080.01,7130.28,7450.32,24598.0
USDT_BTC,1510185600,7490.0,7061.2,7450.32,7148.0,14729.5
USDT_BTC,1510272000,7343.18,6429.44,7148.0,6588.18,26492.7
USDT_BTC,1510358400,6820.0,6218.0,6588.18,6355.13,14890.4
USDT_BTC,1510444800,6488.88,5555.55,6355.13,5870.37,37220.5
USDT_BTC,1510531200,6775.75,5846.0,5870.37,6525.17,27163.6
USDT_BTC,1510617600,6750.0,6466.88,6525.17,6609.0,12072.0
USDT_BTC,1510704000,7350.0,6609.0,6609.0,7294.0,16869.9
USDT_BTC,1510790400,7976.79,7120.85,7294.0,7846.96,19272.3
USDT_BTC,1510876800,7997.0,7528.5,7846.96,7674.99,17714.3
USDT_BTC,1510963200,7858.0,7431.54,7674.99,7771.03,7326.8
USDT_BTC,1511049600,8087.35,7675.0,7771.03,8016.58,8307.7
USDT_BTC,1511136000,8269.99,7900.0,8016.58,8226.17,8179.4
USDT_BTC,1511222400,8354.46,7770.0,8226.17,8095.23,13686.3
USDT_BTC,1511308800,8310.89,8045.76,8095.23,8214.69,8078.5
USDT_BTC,1511395200,8279.76,7980.0,8214.69,7989.0,7811.7
USDT_BTC,1511481600,8340.0,7876.0,7989.0,8199.19,9289.9
USDT_BTC,1511568000,8737.0,8114.78,8199.19,8717.99,11611.6
USDT_BTC,1511654400,9366.6,8538.2,8717.99,9271.06,12021.2
USDT_BTC,1511740800,9721.7,9267.0,9271.06,9708.07,13272.4
USDT_BTC,1511827200,9968.0,9582.25,9708.07,9868.82,11214.9
USDT_BTC,1511913600,11395.0,9289.0,9868.82,9824.68,29509.5
USDT_BTC,1512000000,10618.29,9000.0,9824.68,9947.67,25433.4
USDT_BTC,1512086400,10949.89,9370.11,9947.67,10840.45,16708.0
USDT_BTC,1512172800,11200.0,10637.69,10840.45,10872.0,9267.1
USDT_BTC,1512259200,11800.01,10513.16,10872.0,11250.0,14238.5
USDT_BTC,1512345600,11613.07,10850.0,11250.0,11613.07,13621.4
USDT_BTC,1512432000,11850.0,11384.25,11613.07,11677.0,10910.9
USDT_BTC,1512518400,13700.0,11659.8,11677.0,13623.5,19784.8
USDT_BTC,1512604800,16615.62,13085.9,13623.5,16599.99,24423.3
USDT_BTC,1512691200,16666.66,13482.42,16599.99,15800.0,25473.4
USDT_BTC,1512777600,15998.5,12701.05,15800.0,14607.49,15763.5
USDT_BTC,1512864000,15385.0,13011.0,14607.49,14691.0,18487.9
USDT_BTC,1512950400,17270.0,14677.19,14691.0,16470.0,16583.7
USDT_BTC,1513036800,17428.42,15967.29,16470.0,16650.01,12511.2
USDT_BTC,1513123200,17107.03,15497.69,16650.01,16250.0,17136.7
USDT_BTC,1513209600,16830.45,15852.69,16250.0,16404.99,13409.5
USDT_BTC,1513296000,17934.0,16337.19,16404.99,17471.5,18998.3
USDT_BTC,1513382400,19377.0,17269.99,17471.5,19187.78,9761.2
USDT_BTC,1513468800,19666.0,18465.0,19187.78,18953.0,9749.2
USDT_BTC,1513555200,19220.0,17835.2,18953.0,18940.57,14678.9
USDT_BTC,1513641600,19160.79,16831.26,18940.57,17700.0,21528.1
USDT_BTC,1513728000,17950.0,15343.04,17700.0,16466.98,31172.2
USDT_BTC,1513814400,17281.17,15005.0,16466.98,15600.01,20377.8
USDT_BTC,1513900800,15795.61,11159.93,15600.01,14009.79,57444.1
USDT_BTC,1513987200,15756.22,13496.48,14009.79,14619.0,21786.4
USDT_BTC,1514073600,14619.1,12488.0,14619.0,14157.87,18519.4
USDT_BTC,1514160000,14650.0,13210.0,14157.87,13911.28,11564.5
USDT_BTC,1514246400,16147.87,13746.95,13911.28,15764.44,15051.1
USDT_BTC,1514332800,16480.52,14484.0,15764.44,15364.93,15643.7
USDT_BTC,1514419200,15474.19,13500.0,15364.93,14470.07,16557.2
USDT_BTC,1514505600,15111.0,13998.0,14470.07,14340.0,13505.7
USDT_BTC,1514592000,14463.28,12050.0,14340.0,12640.0,21749.6
USDT_BTC,1514678400,14296.06,12491.21,12640.0,13880.0,11583.4
USDT_BTC,1514764800,13941.75,12801.38,13880.0,13443.41,7688.0
USDT_BTC,1514851200,15257.53,12910.58,13443.41,14678.94,16299.6
USDT_BTC,1514937600,15500.0,14546.28,14678.94,15155.62,12275.0
USDT_BTC,1515024000,15430.27,14192.37,15155.62,15143.67,15004.0
USDT_BTC,1515110400,17200.0,14810.0,15143.67,16928.0,16248.9
USDT_BTC,1515196800,17234.99,16220.0,16928.0,17149.67,9501.0
USDT_BTC,1515283200,17149.97,15707.16,17149.67,16124.02,8632.8
USDT_BTC,1515369600,16300.0,13900.0,16124.02,14999.99,16684.1
USDT_BTC,1515456000,15367.18,14123.97,14999.99,14403.51,13913.5
USDT_BTC,1515542400,14900.0,13412.0,14403.51,14890.02,18479.0
USDT_BTC,1515628800,14973.07,12800.0,14890.02,13243.83,19630.0
USDT_BTC,1515715200,14152.19,12807.27,13243.83,13781.41,13433.0
USDT_BTC,1515801600,14619.1,13781.41,13781.41,14197.78,7488.9
USDT_BTC,1515888000,14365.81,13072.22,14197.78,13647.99,7588.6
USDT_BTC,1515974400,14394.36,13429.25,13647.99,13607.04,9444.6
USDT_BTC,1516060800,13607.04,10162.0,13607.04,11386.34,38789.8
USDT_BTC,1516147200,11794.07,9222.0,11386.34,11191.35,41356.1
USDT_BTC,1516233600,12146.0,10693.0,11191.35,11247.57,22195.2
USDT_BTC,1516320000,12050.39,11025.18,11247.57,11552.0,13203.2
USDT_BTC,1516406400,13052.12,11515.94,11552.0,12775.99,10324.0
USDT_BTC,1516492800,12791.88,11100.0,12775.99,11558.87,11596.4
USDT_BTC,1516579200,11910.78,10028.41,11558.87,10808.99,17067.7
USDT_BTC,1516665600,11409.87,9927.54,10808.99,10851.82,17250.1
USDT_BTC,1516752000,11500.0,10488.13,10851.82,11400.96,11646.7
USDT_BTC,1516838400,11741.82,10868.57,11400.96,11155.54,10212.9
USDT_BTC,1516924800,11635.0,10263.32,11155.54,11092.95,15074.6
USDT_BTC,1517011200,11630.47,10815.84,11092.95,11446.54,10309.8
USDT_BTC,1517097600,11989.15,11360.52,11446.54,11685.58,9956.0
USDT_BTC,1517184000,11820.01,10991.0,11685.58,11162.62,9996.3
USDT_BTC,1517270400,11222.36,9731.2,11162.62,9971.0,21082.1
USDT_BTC,1517356800,10324.0,9514.96,9971.0,10149.0,12743.5
USDT_BTC,1517443200,10187.56,8455.0,10149.0,8998.99,26356.5
USDT_BTC,1517529600,9096.79,7625.25,8998.99,8838.83,51005.6
USDT_BTC,1517616000,9491.2,8170.71,8838.83,9225.86,16208.3
USDT_BTC,1517702400,9350.09,7825.0,9225.86,8191.0,19110.6
USDT_BTC,1517788800,8335.56,6600.0,8191.0,6874.27,46544.4
USDT_BTC,1517875200,8150.0,5920.72,6874.27,7737.37,70961.3
USDT_BTC,1517961600,8649.0,7213.8,7737.37,7588.01,32640.8
USDT_BTC,1518048000,8644.36,7565.5,7588.01,8259.76,22746.3
USDT_BTC,1518134400,8779.62,7753.32,8259.76,8693.98,18418.1
USDT_BTC,1518220800,9090.8,8170.86,8693.98,8560.0,14670.5
USDT_BTC,1518307200,8560.0,7820.0,8560.0,8067.0,12711.7
USDT_BTC,1518393600,8995.0,8067.0,8067.0,8899.0,15071.0
USDT_BTC,1518480000,8951.89,8360.13,8899.0,8522.99,11374.5
USDT_BTC,1518566400,9515.0,8504.57,8522.99,9490.98,17468.7
USDT_BTC,1518652800,10234.0,9350.0,9490.98,10018.0,21036.3
USDT_BTC,1518739200,10300.0,9707.51,10018.0,10196.0,11857.6
USDT_BTC,1518825600,11135.83,10053.5,10196.0,11101.0,14511.1
USDT_BTC,1518912000,11300.0,10153.15,11101.0,10421.06,17623.0
USDT_BTC,1518998400,11262.48,10307.51,10421.06,11173.0,11698.2
USDT_BTC,1519084800,11780.0,11080.37,11173.0,11233.41,15880.9
USDT_BTC,1519171200,11275.74,10256.0,11233.41,10449.4,19959.6
USDT_BTC,1519257600,10935.0,9731.2,10449.4,9843.34,20204.6
USDT_BTC,1519344000,10405.3,9600.0,9843.34,10166.1,16044.0
USDT_BTC,1519430400,10540.63,9373.48,10166.1,9689.99,13972.7
USDT_BTC,1519516800,9883.41,9260.0,9689.99,9590.04,11037.1
USDT_BTC,1519603200,10461.97,9376.34,9590.04,10324.7,16156.8
